
9483.729794626198782,66320.123663499121900

# Caption
9426.155066237593928,66270.772618696486460

# Caption
9368.756407354765543,66356.995110481511800

# Caption
9402.033543946343343,66420.850763434034890

# Caption
9339.176730384471739,66322.423174547278900

# Caption
9315.583416610548738,66310.218077445548260

# Caption
9353.438360352292875,66290.583790803633740

# Caption
9383.018037322584860,66315.524641402822460

# Caption
9383.018037322584860,66256.975552407573560

# Caption
9342.874190005759374,66245.654882632064980

# Caption
9653.469373599811661,66137.321707691735360

# Caption
9775.670186014023784,66251.845873915546690

# Caption
9676.182339844857779,66096.991821616451490

# Caption
9736.045971808543982,65983.608238396060180

# Caption
9736.750249831646215,65963.089524427938160

# Caption
9679.527660454592478,65896.678204750060100

# Caption
9523.530078337455052,65906.583790803633740

# Caption
9338.648521867145973,65725.373804183429460

# Caption
9618.783680962027574,65497.112283808732170

# Caption
9640.616299678196810,65438.386309348243230

# Caption
9677.062687373734661,65360.831205360096640

# Caption
9602.937425442227322,65331.291332664608490

# Caption
9574.062026495037571,65247.447622139698070

# Caption
9649.771913978524026,65249.039591326880320

# Caption
9538.495986328376603,65031.921855262458850

# Caption
9614.205873811863057,64968.871359424185360

# Caption
9645.898384851461742,64952.067240226155260

# Caption
9535.326735224416552,64937.562632076274900

# Caption
9574.062026495037571,64850.181212246519860

# Caption
9606.634885063514957,65091.178486118667940

# Caption
9553.637963825074621,64789.783998386883470

# Caption
9518.776201681514067,64641.553978513729820

# Caption
10848.848125339927720,64685.775344824338390

# Caption
10876.314968240913000,64839.037427936244060

# Caption
11127.926867400155970,65033.867595380121200

# Caption
11651.398658882830200,65588.995110481511800

# Caption
11744.363357932319560,65519.046081498789140

# Caption
11760.209613452119810,65446.876811679881940

# Caption
11745.771913978524030,65417.867595380121200

# Caption
11732.918840056909180,65407.254467465580090

# Caption
11542.050920390231110,65332.352645456063330

# Caption
11530.254263503269610,65660.456838439451530

# Caption
11573.919500935606260,65357.470381520492080

# Caption
11837.504126487587200,65407.962009326547560

# Caption
11824.651052565970530,65384.436242449301060

# Caption
11872.198394531351370,65408.492665722274980

# Caption
11886.107885487619570,65317.140495445215500

# Caption
11930.477400943058460,65397.702652342486540

# Caption
11840.321238579994320,65308.473107648336740

# Caption
12066.226989896007580,65355.170870472335080

# Caption
12082.953592944684720,65307.942451252609320

# Caption
12045.098649202940580,65290.430790193611760

# Caption
12004.250523863012860,65279.817662279063370

# Caption
11819.192897886929130,65131.331486728704480

# Caption
11316.497308085770780,65235.419410503214750

# Caption
11321.075115235935300,65178.383020483190200

# Caption
11398.026064665831650,65020.424300021695670

# Caption
11393.800396527218250,64949.060187317038070

# Caption
11808.980866551946750,64970.640214076607660

# Caption
11828.348512187258170,65016.355934321123640

# Caption
11975.199055410048460,65003.797066288912900

# Caption
12091.580998727686160,64972.762839659517340

# Caption
12093.341693785441750,65070.836657615793230

# Caption
12062.881669286271060,64990.982042579489640

# Caption
11793.838889055250550,64905.900133797884340

# Caption
11791.726054985943850,64871.761239006089460

# Caption
11761.442099992547810,64892.279952974211480

# Caption
11304.348512187258170,64874.591406449973880

# Caption
11311.039153406729380,64853.188265155637060

# Caption
11290.791160242541080,65168.477434429609280

# Caption
11873.606950577555840,64808.436242449301060

# Caption
12084.890357508214950,64935.440006493365220

# Caption
12099.151987476036080,64886.796503551697240

# Caption
12084.890357508214950,64847.174159337395400

# Caption
12145.466842900985280,64891.218640182756640

# Caption
11910.229407778870150,64774.748733841275680

# Caption
11916.215770975239140,64726.105230899607700

# Caption
11763.378864556079860,64767.673315231579180

# Caption
11910.229407778870150,64636.424300021695670

# Caption
11420.915100416652420,64658.888754107487330

# Caption
11496.272848888587760,64539.942451252609320

# Caption
11948.084351520612470,64624.219202919972300

# Caption
11975.727263927374220,64593.184976290584020

# Caption
11959.176730384471740,64563.468218129855820

# Caption
11937.872320185630090,64561.345592546946140

# Caption
11456.129001571762270,64496.605512268215540

# Caption
11487.997582117137430,64489.706979123759080

# Caption
11478.841967816808390,64472.195318064761520

# Caption
11475.848786218624810,64457.690709914881160

# Caption
11498.561752463670930,64451.676604096639500

# Caption
11513.703729960368950,64438.763965133941380

# Caption
11341.859892323431270,64430.273462802302680

# Caption
11346.085560462044670,64378.720522204792360

# Caption
11248.886617867960010,64812.858379080360460

# Caption
11271.599584113006130,64868.400415166484890

# Caption
11193.600793054436510,64692.143221573060140

# Caption
11254.872981064327180,64618.912638962698110

# Caption
11235.857474440568690,64604.505646066099870

# Caption
11225.997582117137430,64557.277226846366830

# Caption
11212.440230172420340,64536.050971017277340

# Caption
11281.107337424884460,64409.144822226488030

# Caption
11216.665898311033740,64280.372203530001570

# Caption
11218.954801886115090,64244.641339551031700

# Caption
11184.445178754107470,64221.036302461820020

# Caption
11151.168042162529670,64215.729738504553100

# Caption
11352.247993164188300,64196.979879188853380

# Caption
11403.660288850649520,64146.036865199035680

# Caption
11244.484880223570140,63988.175759990823280

# Caption
11230.223250255750830,63964.649993113576780

# Caption
11241.491698625386560,63928.742243669366870

# Caption
11245.365227752448850,63884.697762823998340

# Caption
11413.168042162529670,63954.036865199035680

# Caption
11446.445178754107470,63917.421573893851020

# Caption
11435.881008407573970,63899.202370973878720

# Caption
11724.819642791233490,63802.189865809064940

# Caption
11747.532609036279610,63781.671151840942910

# Caption
11701.402398523085140,63717.107957027459640

# Caption
12106.722976224384180,65239.487776203786780

# Caption
12158.143847316825490,65278.756349487608530

# Caption
12199.872320185630090,65204.110683155304280

# Caption
12225.402398523085140,65176.614165830760610

# Caption
12149.692511039598680,65172.192029199701210

# Caption
12301.112286006573410,65032.806282588666360

# Caption
12332.980866551946750,65061.815498888427100

# Caption
12416.798526707090790,65053.501882022028440

# Caption
14754.022325025574900,63759.206697755151260

# Caption
15526.464973080857820,63510.072692481851840

# Caption
14982.032335004912970,63553.055860535758260

# Caption
15959.428463188916790,63518.563194813483280

# Caption
15992.001321757394180,63510.249577947091900

# Caption
16431.311889479355160,63957.574574503880280

# Caption
16594.008688221943880,63953.506208803308260

# Caption
16661.795447945529300,63863.648392460148900

# Caption
16571.639285582466980,63807.850200696819230

# Caption
16709.158144999153590,63681.377093048482500

# Caption
16854.776201681514070,63721.353208193271710

# Caption
17186.147586957082240,63767.520314621549920

# Caption
16940.345981488433610,63503.527930267882760

# Caption
17594.461346256564870,63396.432953584248020

# Caption
17725.993842476880670,63487.431352930820140

# Caption
17896.965907990921550,63593.562632076274900

# Caption
18295.243705461198260,63494.329886075276590

# Caption
17745.361488112190270,63242.463328611367620

# Caption
17856.637415762339520,63201.602786140370880

# Caption
17801.175521443041360,63056.654319894856600

# Caption
17708.915100416652420,62980.239798910122770

# Caption
17586.362148990887360,63012.256068119000700

# Caption
17553.789290422413620,63053.116610590004710

# Caption
17503.785550782155040,63091.403141294336820

# Caption
17227.347851308561080,63004.473107648336740

# Caption
17205.691302098166490,62919.921855262458850

# Caption
17187.380073497512060,62505.674440706003220

# Caption
18004.016167502457390,62947.692873305517420

# Caption
17866.321238579996130,62966.619618086457200

# Caption
18170.762564877884870,63203.017869862305820

# Caption
18265.840097996682740,63091.226255829089500

# Caption
18325.527660454594300,63072.122625582909680

# Caption
18220.942374023914450,63046.925619306523000

# Caption
18261.614429858069340,63003.411794856881900

# Caption
18164.071923658411830,62962.374366920637840

# Caption
18485.055208093221150,63088.219202919972300

# Caption
18294.187288426543090,62899.756912224816920

# Caption
18671.169251103958230,63412.175759990823280

# Caption
18907.102388843199150,63322.141058182423880

# Caption
18735.258551206261470,63139.162216909790000

# Caption
18666.758938053590100,63090.872484898609400

# Caption
18728.567909986788440,63015.616891958612540

# Caption
18607.423514607231480,62964.673877968787560

# Caption
18623.093700621255270,62937.964172717183830

# Caption
18474.491037746687650,62843.781834996247200

# Caption
18379.052790210360400,62834.583790803641020

# Caption
18347.536348676538180,62837.767729178005540

# Caption
18132.546906718609540,62756.046644236004800

# Caption
18605.838889055248730,63015.086235562885120

# Caption
18787.199055410048460,62869.076456525916000

# Caption
19079.306940897666210,63218.406905338400980

# Caption
19131.071375595678550,63201.072129744643460

# Caption
19246.933685801970570,63164.103067508971440

# Caption
19344.300122495849790,63195.588680322121940

# Caption
19168.750249831646220,63109.622344214301840

# Caption
19131.071375595678550,63087.511661058997560

# Caption
19048.670846892720870,62818.487213466578400

# Caption
18701.453206097354270,62615.520314621549920

# Caption
18657.075115235933480,62605.260957637488900

# Caption
18133.075115235933480,62613.574574503880280

# Caption
18275.876059825888660,62566.876811679881940

# Caption
18286.792369183971460,62543.174159337395400

# Caption
18197.349060249991450,62511.688546524244880

# Caption
18346.479931641883010,62522.655445369273360

# Caption
19133.360279170759900,62738.004326781272540

# Caption
19161.707469600623880,62701.742806406575260

# Caption
19232.672055834151250,62618.350482065427060

# Caption
18987.926867400157790,62552.902859925728990

# Caption
19025.605741636125460,62516.641339551031700

# Caption
18994.441439113852540,62362.848600043398620

# Caption
18950.600132175739420,62351.881701198362860

# Caption
18984.229407778868340,62289.184976290584020

# Caption
19199.923127759899220,62390.442732621217140

# Caption
19294.120313349820210,62481.892518151551480

# Caption
19246.933685801970570,62362.141058182423880

# Caption
18851.288355512348060,62357.718921551364480

# Caption
18786.846916398495520,62360.902859925728990

# Caption
18787.727263927376040,62274.149711744976230

# Caption
19791.181678966160690,62565.461727957939730

# Caption
19555.592104832492620,62497.360823839604560

# Caption
19518.265369608074250,62463.142658835851760

# Caption
19587.284615872093130,62311.728700588333600

# Caption
19609.997582117139240,62272.911513488274070

# Caption
19400.818433849803110,62319.511661058997560

# Caption
18367.432202829175370,62473.225130354672730

# Caption
18415.683822817656620,62451.645103595095860

# Caption
18482.414165506590510,62262.652156504213060

# Caption
18348.416696205415060,61974.426463412331940

# Caption
19101.139559613835440,62081.972826279728900

# Caption
19287.077533118797870,62188.890917498123600

# Caption
19263.484219344874870,62130.518713968122030

# Caption
19353.631806301957110,62092.232183263789920

# Caption
19334.792369183971460,62041.642940204459590

# Caption
19525.132080333321940,62131.049370363849450

# Caption
19505.588365192237690,62083.034139071183740

# Caption
19493.087430282172140,62046.772618696486460

# Caption
19582.530739216152140,62079.850200696819230

# Caption
19601.370176334134160,62059.331486728704480

# Caption
19560.698120499982910,62031.029812289911200

# Caption
12440.920048998341370,65052.794340161060980

# Caption
12459.935555622099860,65021.485612813150510

# Caption
12172.229407778870150,64933.848037306182960

# Caption
12172.229407778870150,64853.895807016604520

# Caption
12375.061478432304280,64971.170870472335080

# Caption
12369.075115235935300,64952.067240226155260

# Caption
12398.135159094881600,64953.482323948097480

# Caption
12456.414165506588690,64985.321707691735360

# Caption
12478.422853728532570,64957.196918718189410

# Caption
12460.111625127876320,64948.883301851790750

# Caption
12494.269109248332820,64940.392799520152040

# Caption
12504.129001571762270,64919.166543691062540

# Caption
12507.826461193049910,64897.763402396733000

# Caption
12400.424062669964770,64881.843710524910420

# Caption
12454.829539954609570,64822.410194203454010

# Caption
12362.208404510689430,64851.596295968454800

# Caption
12322.768835216964360,64816.572973850452400

# Caption
12220.472452361369500,64625.811172107154560

# Caption
12165.186627547847820,64615.198044192606180

# Caption
12316.606402514820730,64649.336938984393780

# Caption
12348.474983060195880,64648.629397123426320

# Caption
12397.783020083330480,64627.933797690064240

# Caption
12471.908282014837820,64693.381419829762310

# Caption
12491.628066661698540,64664.549088995241620

# Caption
12485.641703465329560,64632.532819786363690

# Caption
12452.716705885302870,64583.633161167490470

# Caption
12430.884087169133640,64495.367314011520650

# Caption
12167.651600628705640,64406.668425713098260

# Caption
12128.035961829205920,64086.249577947091900

# Caption
12175.750797894381320,64060.778070952183040

# Caption
12154.446387695539670,64061.485612813150510

# Caption
11975.199055410048460,64030.884427326214790

# Caption
11964.634885063514960,64056.709705251603740

# Caption
11945.619378439754660,64033.891480235331980

# Caption
12242.833279594864510,63908.400415166484890

# Caption
12226.810954569289610,63873.377093048482500

# Caption
12013.934346680669480,63837.566958857547440

# Caption
11976.959750467804040,63851.620180823665580

# Caption
12004.954801886115090,63793.522478012186180

# Caption
12268.539427438096030,63862.763965133941380

# Caption
12282.096779382813110,63838.353770930487370

# Caption
12312.204664870432680,63797.237072782278120

# Caption
12346.890357508214950,63767.520314621549920

# Caption
12396.726603048677130,63787.685257659184570

# Caption
12408.875398947189750,63817.402015819912780

# Caption
12496.381943317639520,63873.907749444209910

# Caption
12521.383813137766990,63868.601185486943000

# Caption
12740.070714716981460,64061.662498278397840

# Caption
12751.339163086617190,64086.780234342819320

# Caption
12796.765095576709430,64082.181212246519860

# Caption
12848.353460768945300,64062.546925604605350

# Caption
12474.725394107246760,64222.982042579489640

# Caption
12484.409216924901560,64265.867595380121200

# Caption
12541.807875807731760,64256.846436652755080

# Caption
12525.433411770603920,64427.973951754152950

# Caption
12567.161884639410350,64542.065076835519000

# Caption
12653.444517875410380,64472.018432599514200

# Caption
12679.150665718641900,64440.179048855876320

# Caption
12745.704938901799320,64377.836094878577570

# Caption
12826.696911558552530,64281.964172717183830

# Caption
12925.480479704616300,64302.306001220065810

# Caption
12949.778071501643350,64272.766128524577660

# Caption
12927.769383279699470,64255.254467465580090

# Caption
12901.526451513162100,64270.466617476427930

# Caption
12821.414826385285780,64440.179048855876320

# Caption
12792.539427438096030,64400.654319894856600

# Caption
12768.417905146845440,64385.442169884001480

# Caption
12814.548115660039910,64383.142658835851760

# Caption
12626.673377591545430,65309.357534974551520

# Caption
12649.042780231022330,65299.982605316698020

# Caption
12671.051468452966220,65247.447622139698070

# Caption
12707.321786642729420,65130.447059402489680

# Caption
12689.890905570950050,65004.150837219393000

# Caption
12845.360279170761710,64967.986932097977840

# Caption
12851.346642367128880,64947.468218129855820

# Caption
12867.721106404254900,65035.282679102063410

# Caption
12898.885408926527820,65100.022759380794020

# Caption
12907.169251103960050,65135.222966964036460

# Caption
12974.075663298668590,64986.383020483190200

# Caption
13358.091830801125980,65086.579464022368480

# Caption
13111.938086320924410,64869.815498888427100

# Caption
13176.212031334982380,64805.606075005423920

# Caption
13304.214562033806940,64851.242525037974700

# Caption
13352.457606616308110,64750.515425103061720

# Caption
13354.042232168287230,64731.588680322121940

# Caption
13307.735952149318110,64661.542036086124420

# Caption
13279.036622707903010,64714.784561124091850

# Caption
13089.753328593205880,64761.836094878577570

# Caption
13074.611351096507860,64722.921292525243190

# Caption
13332.737821969445580,64627.226255829089500

# Caption
13628.191028066801660,64971.524641402822460

# Caption
13301.573519447174480,64568.597896621882680

# Caption
13431.169251103960050,64383.850200696819230

# Caption
13292.946113664171210,64276.126952364182220

# Caption
13163.702521018936750,64169.208861145794800

# Caption
12947.137028915009070,64144.975552407580840

# Caption
12981.822721552793160,64091.556141904366080

# Caption
12990.978335853122190,64123.572411113244020

# Caption
12677.213901155109850,64070.860542471004010

# Caption
12494.093039742556360,63946.253904728364430

# Caption
12850.466294838252000,64035.837220353001610

# Caption
12477.366436693879220,63557.124226236337560

# Caption
12507.650391687273440,63596.039028589671940

# Caption
12538.110416186444130,63637.783998386883470

# Caption
12626.673377591545430,63642.383020483190200

# Caption
12645.521390115511170,63667.403141294336820

# Caption
12916.677004415840200,63672.532819786363690

# Caption
12992.210822393550190,63628.939725124764660

# Caption
13010.522050994208260,63633.538747221064120

# Caption
13169.697459621285820,63795.645103595095860

# Caption
13220.581546790421270,63738.687983787036500

# Caption
13261.253602624572520,63849.674440706003220

# Caption
13457.227537958740870,63831.375967574065720

# Caption
13446.663367612209180,63803.958720461487240

# Caption
13377.283406930660930,63735.680930877912040

# Caption
13379.572310505742280,63703.664661669034100

# Caption
13496.314968240913000,63563.845873915546690

# Caption
13489.448257515667140,63544.034701808399400

# Caption
13501.597053414179750,63500.697762823998340

# Caption
13556.178600204601020,63496.806282588666360

# Caption
13533.465633959554910,63473.988057572394610

# Caption
13510.752667714508790,63463.374929657846220

# Caption
13472.017376443887770,63483.893643625968250

# Caption
13469.904542374581070,63465.674440706003220

# Caption
13455.466842900985280,63488.492665722274980

# Caption
13401.933137739237280,63414.298385573732960

# Caption
13494.906412194708540,63449.321707691735360

# Caption
13565.334214504930060,63303.214313401484100

# Caption
13510.048389691406560,63294.723811069852680

# Caption
13538.747719132821660,63300.914802353334380

# Caption
13954.993181598183580,63510.072692481851840

# Caption
14268.053338273093690,63545.626670995581660

# Caption
13959.218849736796980,64070.860542471004010

# Caption
14030.526999575895390,64216.967936761247980

# Caption
14056.233147419125090,64166.024922771430280

# Caption
14097.081272759052810,64135.600622749727340

# Caption
14113.807875807731760,64141.614728567976270

# Caption
14076.657210089089860,64105.883864588999130

# Caption
14112.223250255750830,64099.869758770757470

# Caption
14044.788629543714700,64087.664661669034100

# Caption
14184.235678117951460,64068.561031422847010

# Caption
14218.401737644388050,63994.897407670032410

# Caption
14127.541297258223490,64011.524641402822460

# Caption
14138.105467604757000,63958.282116364855030

# Caption
14147.085012399309560,63943.069966353999920

# Caption
14110.110416186444130,63958.282116364855030

# Caption
14078.241835641068970,63962.881138461154480

# Caption
14015.385022079197370,64017.715632686311440

# Caption
13832.264160666645690,64114.551252385877890

# Caption
14399.577259087429410,63934.048807626641060

# Caption
14366.300122495851610,63894.426463412331940

# Caption
14309.253602624572520,63585.779671605610930

# Caption
14412.254263503269610,63566.145384963703690

# Caption
14196.736613028015200,63579.411794856881900

# Caption
14506.636094004945340,63535.190428546273320

# Caption
14765.114703889434170,63739.749296578484060

# Caption
14793.814033330849270,63727.544199476760700

# Caption
14777.087430282172140,63678.900696535092720

# Caption
14765.114703889434170,63668.995110481519080

# Caption
14730.244366339895350,63687.214313401484100

# Caption
14739.584625551979120,63627.701526868062500

# Caption
14716.687014395178270,63661.389035476087880

# Caption
14733.765756455406520,63554.117173327213100

# Caption
14764.586495372108400,63519.624507604938120

# Caption
14822.161223760713260,63504.412357594090280

# Caption
14825.154405358896840,63583.480160557461200

# Caption
14813.709887483486460,63477.702652342486540

# Caption
14776.383152259069900,63450.559905948430240

# Caption
14805.962829229361890,63442.953830943006320

# Caption
14925.514023650961460,63442.953830943006320

# Caption
14963.721106404254900,63499.813335497790830

# Caption
14960.023646782969080,63599.576737894516560

# Caption
14990.131532270588650,63528.645666332304240

# Caption
15002.641042586632470,63114.575137241088670

# Caption
14976.398110820095100,63033.659209413337520

# Caption
15116.734082329190640,63282.164943037634660

# Caption
15097.014297682328110,63275.266409893185480

# Caption
15180.295173914164480,63265.360823839604560

# Caption
14926.042232168287230,63148.360261102396180

# Caption
14816.174860564344270,63878.153000610029260

# Caption
14863.185418606415620,63876.561031422847010

# Caption
14770.044650051149800,63882.752022706336000

# Caption
14785.186627547847820,63871.962009326547560

# Caption
14399.929398098980530,64190.965773370611720

# Caption
14627.243705461198260,64134.362424493032450

# Caption
14599.248654042885390,64174.692310568309040

# Caption
14678.656001147659480,64388.095451862638580

# Caption
14680.768835216964360,64338.036865199035680

# Caption
14689.924449517293400,64312.034701808399400

# Caption
14655.943034902613360,64308.320107038307470

# Caption
14371.582207669118360,64368.991821616458760

# Caption
14385.843837636937680,64288.508934931152910

# Caption
14392.710548362183540,64242.695599433362080

# Caption
14446.411747623726120,64232.966898845028480

# Caption
14335.840097996680920,64250.301674438786000

# Caption
14293.935555622099860,64709.654882632064980

# Caption
14324.219510615494070,64697.449785530334340

# Caption
14302.210822393550190,64606.884427326214790

# Caption
14385.139559613835440,64603.798104205125130

# Caption
14484.099197265675680,64548.609839049488080

# Caption
14439.721106404254900,64536.050971017277340

# Caption
14435.847577277194430,64488.115009936576820

# Caption
14375.279667290404180,64529.152437872820880

# Caption
14236.008688221943880,64594.600060012518950

# Caption
14120.146378015650040,64625.988057572394610

# Caption
14182.827122071747000,64456.629397123426320

# Caption
14024.188497367975290,64373.767729178005540

# Caption
14216.993181598183580,64362.270173937249640

# Caption
14197.616960556893900,64304.605512268215540

# Caption
13503.357748471935340,64920.050971017277340

# Caption
13986.509623132007620,64933.494266375702860

# Caption
14133.879799466143600,64756.883301851790750

# Caption
14131.062687373734660,64832.315780257027660

# Caption
14247.101067085803150,64838.683657005756680

# Caption
14258.369515455438890,64807.551815123093540

# Caption
14259.778071501643350,64792.614165830760610

# Caption
14232.487298106432720,64788.899571060668680

# Caption
14584.987024075066070,64728.227856482517380

# Caption
14565.267239428203540,64734.949504161733780

# Caption
14697.671507771417960,64590.531694311946920

# Caption
14797.687562457911550,64647.037427936244060

# Caption
14781.841306938111300,64615.905586053573640

# Caption
14772.509623132007620,64605.566958857547440

# Caption
14769.340372028047570,64572.843147787702040

# Caption
14767.931815981843100,64739.194755327545860

# Caption
14982.032335004912970,64445.839383743637880

# Caption
14925.866162662512580,64425.320669775515860

# Caption
14894.877929646016130,64414.000000000000000

# Caption
14994.533269914976700,64410.029249552702820

# Caption
15008.451336277226800,64394.640214076607660

# Caption
15015.141977496698020,64363.508372193944520

# Caption
15008.451336277226800,64333.084072172248850

# Caption
15151.771913978524030,64440.002163390636270

# Caption
15421.871111244199710,64565.944614643245580

# Caption
15104.409216924901560,64627.756912224816920

# Caption
15317.109755307747040,64336.975552407580840

# Caption
15259.878590524713220,64298.768291915213920

# Caption
15227.305731956235830,64339.805719851457980

# Caption
15095.429672130348990,64368.638050685971400

# Caption
15095.077533118797870,64424.613127914548380

# Caption
15065.145717136952950,64320.702089605278160

# Caption
15050.884087169133640,64302.482886685305860

# Caption
15059.159353940585790,64292.577300631732220

# Caption
15046.306280018969120,64291.869758770757470

# Caption
15077.294513035467390,64295.584353540849400

# Caption
15100.007479280513510,64288.862705861640280

# Caption
15119.727263927374220,64282.671714578151300

# Caption
15133.460685377867780,64259.145947700912080

# Caption
15007.747058254124570,64249.947903508305900

# Caption
15116.029804306088410,64231.021158727366130

# Caption
15148.602662874563980,64225.714594770091940

# Caption
15179.766965396836900,64212.015143734461160

# Caption
15175.365227752448840,64170.977715798217100

# Caption
15070.779941321770820,64166.378693701910380

# Caption
15038.207082753295250,64152.758512878244800

# Caption
15029.931815981843100,64143.560468685638620

# Caption
15292.812163510721800,64259.322833166152120

# Caption
15179.062687373734660,63829.960883852123520

# Caption
15239.630597360524920,63791.930508825003920

# Caption
15272.740239852308150,63784.678204750067380

# Caption
15251.779393259037530,63775.126389626973830

# Caption
15253.364018811016650,63748.593569840610140

# Caption
15220.791160242541080,63755.315217519819270

# Caption
15180.647312925715600,63769.819825669699640

# Caption
15226.425384427357130,63565.437843102728950

# Caption
15269.218849736796980,63565.968499498456360

# Caption
15273.092378863859270,63548.456838439458800

# Caption
15315.525129755767920,63540.850763434034890

# Caption
15362.359618292064620,63537.843710524910420

# Caption
15438.949853304427960,63241.578901285152820

# Caption
15429.089960980996690,63202.840984397065770

# Caption
15507.088752039566320,63227.074293135279730

# Caption
15524.704278023102230,63195.588680322121940

# Caption
15507.088752039566320,63144.999437262791620

# Caption
15576.820851732665690,63233.619055349248810

# Caption
15769.616960556893900,63310.289732011180600

# Caption
15772.962281166628600,63258.736791413670290

# Caption
15828.960959409234420,63317.718921551364480

# Caption
15833.538766559398940,63302.506771540516640

# Caption
15843.750797894381320,63205.671151840942910

# Caption
15889.176730384471740,63217.168707081698820

# Caption
15928.616299678196810,63245.293496055244760

# Caption
15928.616299678196810,63221.590843712758220

# Caption
15977.035413766472630,63250.600060012518950

# Caption
15982.317498939739380,63210.977715798217100

# Caption
15570.482349524745590,62903.117736064421480

# Caption
15559.918179178212080,62926.643502941667980

# Caption
15679.469373599811660,62768.959283198702900

# Caption
